_id,b_cate,book_author,book_desc,book_href,book_img,book_press,book_price,s_cate,s_href,title
5a3a67491d41c8712afc295d,奇幻,赴约的苹果,背负着一个古老的预言，去寻找那成神的真谛。强大的力量背后到底还隐藏着什么？,http://snbook.suning.com/web/prd/129867825.htm,http://snbook.suning.cn/pic/129/867/825/129867825_l.jpg,奇幻,0.03,魔法校园,http://snbook.suning.com//web/trd-fl/120400/21.htm,筑神之心
5a3a67491d41c8712afc295e,奇幻,包不贰,　这是一个讲诉民间三才道士--南三的故事，一个结合本土术法及华夏道家文化精髓的道家传人。他的一生坎坷，不知从何而来，又不知从何而去，以精湛的道术保护平民，却又深陷于业障之中。    踏遍龙脉中原，一柄墨法木剑，一身浩然正气，带你领略不一样的道家文化。　八十年代，一场洪水肆虐岭脚村，导致蛇王庙小鬼游荡，二叔为探寻真相而入虎穴，差点殒命，经历了一连串怪事，幸得一老道士指点，寻找三才道士南三，方才制服恶鬼，故事也就是从此开始……    道无名，三分脉像，天下悠悠分合始，红尘善恶尤为先，百鬼怨念不足恶，一斩执念须何时……    有关于三才道士的故事，有民间叙述，亦有书籍记载，真实与虚幻，尽在《三才道士》如果哪天包子没更新，欢迎各位亲加包子微信吐槽包子微信号：fangchong9840,http://snbook.suning.com/web/prd/129859618.htm,http://snbook.suning.cn/pic/129/859/618/129859618_l.jpg,奇幻,5,魔法校园,http://snbook.suning.com//web/trd-fl/120400/21.htm,三才道士
5a3a67491d41c8712afc295f,奇幻,耳大,　　妖魔将出，天道欲坠。化外天仙，怜悯世人苦难，转生池上纵身一跃，堕凡重修。　　故事从天虞岛开始，三神宗授六名弟子真传法诀，玄门秘技。    命其下山历练寻人道根基。　　其中玄华山弟子姬九天始一下山.    九幽古洞斩恶收徒，生死棋局大败弈魔，启天之路仗剑护道，幽谷绝险力破贼寇，天合金关斗杀支离，巴蜀潇隐义斩浑人，昆仑绝巅剑指纯阳……　　游历江湖，追求大道。历经坎坷磨难，尝遍幸酸苦辣。    回首一望才明白，凡人与仙。本无区别！    金阙天仙，拍掌赞曰：“生子当如姬泊明！”,http://snbook.suning.com/web/prd/129859617.htm,http://snbook.suning.cn/pic/129/859/617/129859617_l.jpg,奇幻,0.03,魔法校园,http://snbook.suning.com//web/trd-fl/120400/21.htm,讨北大传
5a3a674a1d41c8712afc2960,奇幻,十八子,相传于魔法，可以改变整一个世界，拥有魔法之力的人，就有着改变世界之能。,http://snbook.suning.com/web/prd/129654664.htm,http://snbook.suning.cn/pic/129/654/664/129654664_l.jpg,奇幻,0.03,魔法校园,http://snbook.suning.com//web/trd-fl/120400/21.htm,皓月当行
5a3a67501d41c8712afc2961,奇幻,雷二叔,一缕阳光照在大地。跑到远方的村民，从害怕中醒来，抬头看向天空，他们看到一个身影，一个熟悉的身影，一个与他们共同生活了几十年的身影。这道身影身着黑色的粗布衫。整洁的发冠上夹杂着几缕白丝。脸上充满了愤怒与仇恨。,http://snbook.suning.com/web/prd/124315716.htm,http://snbook.suning.cn/pic/124/315/716/124315716_l.jpg,奇幻,0.9,魔法校园,http://snbook.suning.com//web/trd-fl/120400/21.htm,执欲弑苍天
5a3a67501d41c8712afc2962,奇幻,鸿文,魔法的世界，总是那么的让人向往。在世界古国之中，魔法之术一直被流传了下来，并渐渐的被后人所传承和发展。现在，魔法已经成为了西方世界之中不可忽略的一个重要的因素，在生活之中，或着在竞争战斗之中都有着非常大的作用。而魔法师，则是世界之中最为高贵的职业，一名强大的魔法师拥有着毁灭山河，飞天遁地之能，是常人所无法可想象的。,http://snbook.suning.com/web/prd/129654442.htm,http://snbook.suning.cn/pic/129/654/442/129654442_l.jpg,奇幻,0.03,魔法校园,http://snbook.suning.com//web/trd-fl/120400/21.htm,行踪不断
5a3a67511d41c8712afc2963,武侠,云　鹰,一封遗书，引出杀母深仇。明查暗访，拜师学艺，却得知仇人原是恩人，恩仇难分，敌我难明，他该何去何从？江湖霸主双龙隐退，玄青帮隐隐露出狰狞的爪牙，欲称霸江湖，他该如何力挽狂澜？,http://snbook.suning.com/web/prd/129867624.htm,http://snbook.suning.cn/pic/129/867/624/129867624_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,武神录
5a3a67511d41c8712afc2964,武侠,望尘莫及,少年愁，愁不过几许风华。又哪知，愁却变仇。为执一念，习高深莫测之武学，仇人终难觅。本欲颠覆朝廷，百足之虫死而不僵，朝廷气数未尽。随后妥协，效忠朝廷，以谋得高位，对付那些曾经参与覆灭秦家的官员。结果阴差阳错，与元凶结成阵营。兄弟的父亲，爱慕者的师父，他该如何抉择？江湖事，尽在《剑啸风云》,http://snbook.suning.com/web/prd/127424206.htm,http://snbook.suning.cn/pic/127/424/206/127424206_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,剑啸风云
5a3a67511d41c8712afc2965,武侠,鹰扬城主,人间界本来充满是单纯、善良、友爱、和平……一直生活了千万年，直到“魔”从魔罗大陆入侵到人间界。    魔说：它活着是因为它肩负着一个使命。它发誓要奴役人间界……    为了能够统治人间界，被派遣到人间界的间谍。以不同形态出现，跟你沟通。它操作人心，制造混乱、厮杀、血腥、仇恨……人界几乎沦陷为“魔”的玩偶。    人类依旧没有意识到魔是他们最大的敌人！战胜不了“魔”就沦为被奴役者，一生沦为魔的傀儡。    人间界出现了一批有识之士：驭魔宗门徒弟子迅速崛起人间界，与“魔”展开了奋战！,http://snbook.suning.com/web/prd/129849928.htm,http://snbook.suning.cn/pic/129/849/928/129849928_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,驭魔道
5a3a67521d41c8712afc2966,武侠,张半仙,每个人，心中都有想要守护的东西。当面临抉择，是该守护友情、爱情还是众生？蓦然回望，却发现什么也守护不了，连自己，都在他人的算计之下。什么都做不了，就这么任人摆布？不！就算毁尽了血与骨，也还有那无尽的怒火，焚尽三界六道！等到一切成灰，看那废墟之上，会生出个什么世界……,http://snbook.suning.com/web/prd/129870450.htm,http://snbook.suning.cn/pic/129/870/450/129870450_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,怒猴传
5a3a67521d41c8712afc2967,武侠,卜思追梦,长生武侠不长生，寂寞红尘独寂寞。自然红尘之中，武道流行。美女如云，却不能掩埋刀骨；天地沉重，却不能阻挡刀魂。一人一刀，从寂寥中走出，迎向无边险恶世界。凭我手中刀，杀却万人敌！美女诱惑又如何？我身我命为刀生，长刀唯心，才是永恒！多情的是人，无情的是刀！,http://snbook.suning.com/web/prd/129868020.htm,http://snbook.suning.cn/pic/129/868/20/129868020_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,长生武侠
5a3a67521d41c8712afc2968,武侠,斟茶源,仙缘邂逅，爱恨缠绵。情殇之路，何以周全。除魔卫道，本非天命。天意弄我，我亦逆天。,http://snbook.suning.com/web/prd/129855377.htm,http://snbook.suning.cn/pic/129/855/377/129855377_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,仙遣箓
5a3a67521d41c8712afc2969,武侠,北月西,此是听雪楼系列之一，听雨楼派出强大的杀手前往听雪楼暗杀听雪楼老大秋雨馨，秋雨馨明察秋毫，粉碎了听雨楼的阴谋。,http://snbook.suning.com/web/prd/129855239.htm,http://snbook.suning.cn/pic/129/855/239/129855239_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,听舞
5a3a67551d41c8712afc296a,武侠,小川,　　现代青年刘轩宇大学毕业，再一次找工作中。为救一女孩，而被车撞死。从而穿越到类似于神雕的世界，且成为汉朝皇室遗留在大宋的后裔。　　小龙女的柔情，轩辕静的爱意。他又何去何从！　　神魔乱舞，祸害人间！战火纷争，终是人间受苦！这天下苍生的正义又该谁去维护！　　是魔！是神！　　是正义的神话！还是地狱的恶魔！最终又将归何处！　　且看他如何在神雕世界里傲世天下！　　不一样的世界…　　不一样的人物…　　造就了傲世般的神话……,http://snbook.suning.com/web/prd/125454040.htm,http://snbook.suning.cn/pic/125/454/40/125454040_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,混迹神雕之龙女控
5a3a67551d41c8712afc296b,武侠,剑神皇王玄元,一个是世家子弟，一个是草根侠少。两个身家背景迥然不同的人，因为相见如故并共历艰难而成为生死之交，却又因为某些原因而反目成仇。正义、邪恶，孰是孰非；爱情、义气，何重何轻？一份延续了几十年的爱恨情仇，一段说不完的江湖逸事。且看一代龙王如何快意江湖。,http://snbook.suning.com/web/prd/129868034.htm,http://snbook.suning.cn/pic/129/868/34/129868034_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,神侠之龙争虎斗
5a3a67551d41c8712afc296c,武侠,百里漠然,靠乞讨度日的少年郑桥，机缘巧合下进入了小门派鬼刀门，开始了一系列的传奇之旅。刀和剑。武和道。且看郑桥如何步步踏入武林高手层次，号令天下，谁能能挡！,http://snbook.suning.com/web/prd/129856898.htm,http://snbook.suning.cn/pic/129/856/898/129856898_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,武林逍遥游
5a3a67561d41c8712afc296d,武侠,风霜勇士,争夺，厮杀，复仇……这就是武林；爱恨情仇，勾心斗角，尔虞我诈……这就是江湖。一把软剑，一本秘籍，一场灭门之祸后的孤儿，又将给江湖武林带来怎样的腥风血雨？,http://snbook.suning.com/web/prd/129867754.htm,http://snbook.suning.cn/pic/129/867/754/129867754_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,香功软剑
5a3a67561d41c8712afc296e,武侠,故原,一个重生后的纨绔子弟在武侠世界的传奇之旅！笑看红尘多寂寥，儿女情长认今朝。一身正气平生意，负尽狂名十五年。伤疤一旦落下就再也没有复原的时候，就像你对我说过的话一样一辈子都不可能忘掉的……,http://snbook.suning.com/web/prd/129867463.htm,http://snbook.suning.cn/pic/129/867/463/129867463_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,大宋功夫庸财
5a3a67561d41c8712afc296f,武侠,寒羽逍遥风,这是一本仙侠小说，不设有等级，更无打怪升级，我写的就是剧情。在异剑纵横的世界里，五界混乱，对一把把异世神剑的向往，背负的血海深仇，主角真正的身世之谜，与朋友们的羁绊，与少女们的邂逅，患难中的阴谋，扯不断的联系，仙侠对决下，数不清的势力，最强异剑究竟为何，一个个问题等你慢慢发现。我的小说写的就是剧情，别以为你猜到了我的剧情，可能猜错了哦，我想的远比你猜的多得多，想看就来吧，《异剑仙侠录》，你的选择，没错的。,http://snbook.suning.com/web/prd/129850279.htm,http://snbook.suning.cn/pic/129/850/279/129850279_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,异剑仙侠录
5a3a67561d41c8712afc2970,武侠,古陵,太初之末，九州动荡！三千位面遭劫，百族没落，人族先圣借此先机开创万古盛世，缔造文明。逝者如斯，岁月冉冉，事隔百万年，一位曾经弃武从文的清秀少年带着睿智的双眼依然踏出八百渭水，一心追求至圣道。不想，却是坠落重重迷局，惊起天宇之变......仙道迷漫，寰宇无圣，他又将如何在这乱世之中求得一线天机，问仙成圣？,http://snbook.suning.com/web/prd/129856943.htm,http://snbook.suning.cn/pic/129/856/943/129856943_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,仙道至圣
5a3a67571d41c8712afc2971,武侠,魔度红尘,曾为叱咤风云的武林盟主，一朝落难武功尽失，身怀麒麟真血的他在人生低谷重燃斗志，再出江湖问鼎天下，一身武骨造就惊世传奇，一段姻缘成就忐忑人生，恩怨情仇值此幻灭，最是跌宕最是不凡。,http://snbook.suning.com/web/prd/129227033.htm,http://snbook.suning.cn/pic/129/227/33/129227033_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,江山美人
5a3a67571d41c8712afc2972,武侠,何为书香,叶浮云，来自遥远的武侠时代，身怀武功绝技，佩带着绝世名剑，还有暗藏着许多不为人知的过往和身世。少年时，被叔叔接回都市一起生活；不知心里埋藏着什么，却一度如行尸走肉？为了小弟，被卷入黑道，打生打死，却遭到背叛，阴谋诡计不断……酸甜苦辣的爱情，热血而险恶的江湖；一路走来，他能否改变天定的三年寿命？,http://snbook.suning.com/web/prd/129867458.htm,http://snbook.suning.cn/pic/129/867/458/129867458_l.jpg,武侠,0.03,传统武侠,http://snbook.suning.com//web/trd-fl/130100/30.htm,天残决
5a3a67571d41c8712afc2973,时尚生活,傅杰英,根据中医体质理论，作者针对八种不同体质（平和、阳虚、阴虚、气虚、气郁、湿热、痰湿、血瘀）的特点和差异，指出了八种不同体质的女性在美容中遇到的问题及优势，并给出了有效、安全、实用的保养方法。针对女性的皮肤出油、干燥，痤疮、粉刺、黑眼圈、黄褐斑等皮肤问题，以及不同体质的女性在肥胖、消瘦等身材管理问题上，作者给每种体质的女性列出了系统的养护方法，不仅分析了这些问题产生的体质根源，并利用艾灸、按摩、食疗等方法给以个性化和针对性的保养技巧和妙方，让爱美的女人都利用体质去美容，才能获得由内而外的美丽。,http://snbook.suning.com/web/prd/129855669.htm,http://snbook.suning.cn/pic/129/855/669/129855669_l.jpg,江苏人民,0.99,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,美啊，请你停一停：中医体质美容使用手册
5a3a67581d41c8712afc2974,时尚生活,苏瑾,许多女人都曾遇到“衣柜里总是少一件合适衣服”的状况，到底是我们真的还缺少那么一件“正中下怀”的衣服，还是为了追随潮流认为自己的衣服都过时了呢?或许你衣柜里的衣服数量并不少，也不缺乏各种款式和质料的服装，只是不知道该如何根据场合选择合适的服饰进行搭配。在本书里你就可以找到这个看似难解问题的解决方法。　　想要更好地表现自我，需要先了解自己的优势和劣势，懂得搭配上的扬长避短。让我们从了解自己的外貌与形体开始，全面地正视自己的体型特点，根据自己的实际状况进                         　　中文系博士，著有多部畅销著作，是多家知名时尚媒体的专栏作家。热爱音乐、旅行、美食和服饰等时尚生活，关注心灵成长。因其独到的审美、细腻的文风，以及独具风格的色彩理论，成为时尚界的意见领袖。内容简介：许多女人都曾遇到“衣柜里总是少一件合适衣服”的状况，到底是我们真的还缺少那么一件“正中下怀”的衣服，还是为了追随潮流认为自己的衣服都过时了呢?或许你衣柜里的衣服数量并不少，也不缺乏各种款式和质料的服装，只是不知道该如何根据场合选择合适的服饰进行搭配。在本书里你就可以找到这个看似难解问题的解决方法。　　想要更好地表现自我，需要先了解自己的优势和劣势，懂得搭配上的扬长避短。让我们从了解自己的外貌与形体开始，全面地正视自己的体型特点，根据自己的实际状况进行选择。然后我们需要对衣柜进行认真的整理，看看衣柜里都有哪些类型的衣服，并列出清单。可依据色彩对衣服进行分类，参考书中的色彩知识进行初步搭配，如同色系、邻近色系以及大胆的撞色系都是基本的配色，根据自己的肤色和性格找出最适合自己的颜色搭配。接下...,http://snbook.suning.com/web/prd/129072873.htm,http://snbook.suning.cn/pic/129/72/873/129072873_l.jpg,北京紫云文心图书有限公司,4.99,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,别说你懂穿衣搭配
5a3a67581d41c8712afc2975,时尚生活,紫檀,本书，从中国女性体质、肤质出发，完美打造出一本贴合中国女性容颜及身心美丽的实用之书。书中始终提倡的是一个“素颜”的质雅概念。所谓“素颜”，是美颜里最高境界，是真女神“质本洁来还洁去”的高雅意蕴——祛除身心的烟火气、脂粉气，留存世间最美的天然气质，即便时光回转，你依然可以光彩照人！　　绝对，是一本任何女性都想拥有的超级实用的美颜宝典之书！！！,http://snbook.suning.com/web/prd/129072874.htm,http://snbook.suning.cn/pic/129/72/874/129072874_l.jpg,现代出版社,8.99,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,做个千颂伊般的美颜女神
5a3a67581d41c8712afc2976,时尚生活,谢志强 编著,瑜伽姿势运用古老而易于掌握的技巧，改善人们生理、心理、情感和精神方面的能力，是一种达到身体、心灵与精神和谐统一的运动方式，包括调身的体位法、调息的呼吸法、调心的冥想法等，以达至身心的合一。瑜伽易学有效，令人终生受益，瑜伽之所以能广为人知并大受欢迎，其奥妙即在于身、心、精神的健康安宁方面，都极具系统性、科学性、又经得起时间的考验。许多人都在练习瑜伽，看完这本书，你也能开始练习，并且自己成为自己的瑜伽教练。,http://snbook.suning.com/web/prd/108901845.htm,http://snbook.suning.cn/pic/108/901/845/108901845_l.jpg,大众文艺出版社,2.5,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,做自己的瑜伽教练
5a3a67591d41c8712afc2977,时尚生活,"郭翠娟,雨琦",《30+女人气血养颜经》一书正是根据这一原理，提出了“养颜就是养气血”的概念。围绕30岁女性气血问题引发的十大皮肤问题，如萎黄、色斑、干燥、松弛、眼袋、黑眼圈等等，结合女性的生理特点，通过简单易行的中医手法：如食疗、按摩、艾灸等，来调理气血和五脏，达到从身体内部美容目的。中医讲，女人在28岁之后如果保养不当，就会因为自然的衰老而导致气虚血亏，而气血运行不畅反过来又会进一步影响女性的身体健康，同时引发女性的皮肤问题和颜面衰老。,http://snbook.suning.com/web/prd/105404134.htm,http://snbook.suning.cn/pic/105/404/134/105404134_l.jpg,朝华出版社,3.99,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,30+女人气血养颜经
5a3a67591d41c8712afc2978,时尚生活,曲影,　　亚洲瑜伽天后、时尚美体专家曲影传授“一定瘦”的秘密，在于：高效地瘦、健康地瘦、随心所欲地瘦！甩掉体重计！曲线比体重数字更重要！　　通过《一定瘦！/凤凰生活》，您将收获：减重，先从改变自己的观念开始；代谢力下降——体重上升的罪魁祸首；懂点营养学——曲影的独家卡路里瘦身课堂；瘦身黄金时间——不可错过的绝佳时刻；会吃不怕胖——不节食却减重的营养秘方；“大脸猫”——脸大让你与美丽不沾边；颈部皱纹——别让颈部肌肤成为你真实年龄的曝光者；挤满肥肉的胖胳膊——你穿不上漂亮衣服的真正原因……　　全彩精美BOOK＋高清画质DVD+手机视频，本书附赠曲影导师亲自创编的精品塑身运动全收录！魅力瑜伽舞、燃脂哑铃操、性感肚皮舞，有氧运动帮你轻松“享”瘦！清新亮丽画质，简体中文字幕，超强班底制作。,http://snbook.suning.com/web/prd/129864333.htm,http://snbook.suning.cn/pic/129/864/333/129864333_l.jpg,江苏凤凰科学技术出版社有限公司,7.96,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,一定瘦
5a3a67591d41c8712afc2979,时尚生活,谢志强 编著,雀斑不会像雀巢那样让人精神，只会让人烦恼！小小的雀斑可能就会让原本明丽的你黯然失色。那么究竟什么是雀斑呢？它的成因是什么？我们该怎样避免雀斑？又怎样消除雀斑呢？本书为你详细的描述了雀斑的那些事，待你看完试后也会感慨：我的雀斑真的不见了！,http://snbook.suning.com/web/prd/108901847.htm,http://snbook.suning.cn/pic/108/901/847/108901847_l.jpg,大众文艺出版社,2.5,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,我的雀斑不见了
5a3a67591d41c8712afc297a,时尚生活,汉竹编著,吹口哨瘦俏脸，贴胶带美肩背，拉窗帘细双臂，伸懒腰收腰腹，套皮筋塑翘臀，缠棉条修长腿，100次瘦身，屡试屡败，第101次，就试试这个，神奇的瘦身秘诀，让你轻松拥有玲珑有致的好身材。相传的秘诀，屡见奇效的窍门，瘦身就这样简单，用黑咖啡按摩面部——每天2次，1周时间嘟嘟脸就会有所改观。天天吹气球——每天吹5次气球，锻炼胸肌，玩乐中收获黄金胸型。双肘贴胶带——拉直双臂弯曲处，使双臂更直更长，挥手告别“蝴蝶袖”。经常活动手指——通过五指刺激各个脏器，改善肠胃功能，迎来迷人小腰腹。小脚趾套皮筋——通过穴位刺激，收紧外扩的胯骨，让美臀紧致翘起。穿半跟拖鞋——2个月双腿明显变瘦，轻盈下身轻松有，修长美腿不是梦。左手拿筷子——放慢吃饭速度，提前唤起饱腹感，有效避免过量饮食。,http://snbook.suning.com/web/prd/126041821.htm,http://snbook.suning.cn/pic/126/41/821/126041821_l.jpg,电子工业出版社,5.99,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,瘦身秘诀500例（修订版）
5a3a675a1d41c8712afc297b,时尚生活,卡米·格雷,《我能让你瘦》向读者介绍了真正有效，且效果持久的健康瘦身理念：你需要的是为身体增添燃料的好东西，是那些营养全面的纯食物，而不是用恶心的化学品和添加剂加工、漂白或精炼出来的东西。只有吃纯正的食物，身体才会相应地撇去油脂，拥有足够的能量。作者进一步将她的理念总结为16条简单易用的瘦身习惯，一次完成一条，既相互关联，但又不复杂。书中还穿插了许多作者本人的故事，让读者读得开心，并深受启发。,http://snbook.suning.com/web/prd/105551119.htm,http://snbook.suning.cn/pic/105/551/119/105551119_l.jpg,新世界出版社,9,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,我能让你瘦
5a3a675a1d41c8712afc297c,时尚生活,咖啡猫女,在现代生活中，女人们从服饰打扮、举止言谈、气质风度、文明礼貌等各个方面在做着尽善尽美的改变，因为这一切的细节都可能决定着她们的前程和命运。沿着古老的文明走到今天，女性已逐渐由幕后走到了台前，越来越多的社会生活需要女性参与、融人乃至主导，因此对女性的形象礼仪也提出了新的要求。女人们也用自身独特的形象礼仪为这个世界缔造着温暖和美丽。本书从外貌仪态、行为举止、生活、职场等各个方面为女人们提供了一套系统的形象礼仪介绍，帮助女性朋友们由内到外散发出更加优雅迷人的气息。,http://snbook.suning.com/web/prd/124817194.htm,http://snbook.suning.cn/pic/124/817/194/124817194_l.jpg,中国纺织出版社,1.9,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,我最想要的形象礼仪书：做优雅有礼的得体女人
5a3a675a1d41c8712afc297d,时尚生活,谢志强 编著,是不是从来没做过面膜的你，知道很多美美的MM的秘密是天天敷面膜，但自己却从来没动手做过，连从超市里买回来的现成的面膜都没试过呢？那从你拥有这本书的那刻开始，你会看到一个全新的自己，看到一个最勤快的自己。去了解自己的肌肤，知道怎么应对有可能出现的肌肤问题，清洁、滋养你的肌肤，具体的DIY面膜，非常全面。对自己更好一点，让自己更美一些。,http://snbook.suning.com/web/prd/108901846.htm,http://snbook.suning.cn/pic/108/901/846/108901846_l.jpg,大众文艺出版社,2.5,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,超有效的滋养面膜
5a3a675a1d41c8712afc297e,时尚生活,小P老师,《3分钟抢救美丽：小P老师的快速美妆窍门》是亚洲第一美妆专家小p老师的最新美妆书，对于生活在都市忙碌快节奏的都市女性，小p老师给予最简单方便的全身造型指导。小p老师邀请学生、白领等普通人针对他们的职业特点、脸型、性格等为其量身定制妆容、发型和服装搭配方案。不论是妆容、发型和服装搭配都简单易学，而且书中推荐的各种时尚单品也以百搭基础款和平价为原则。本书是一本适用平民和工薪阶层、学生阶层的时尚指导书。,http://snbook.suning.com/web/prd/129866023.htm,http://snbook.suning.cn/pic/129/866/23/129866023_l.jpg,湖南文艺出版社,10.99,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,3分钟抢救美丽：小P老师的快速美妆窍门
5a3a675b1d41c8712afc297f,时尚生活,谢志强 编著,化妆能表现出女性独有的天然丽质，焕发风韵，增添魅力。成功的化妆能唤起女性心理和生理上的潜在活力，增强自信心，使人精神焕发，还有助于消除疲劳，延缓衰老。你不是不能变得更漂亮，你只是没有找到合适的美妆方式。了解自己的皮肤，只要找到适合自己肌肤的化妆品，美妆其实很容易。我们相信，美丽，每天改变一点点。,http://snbook.suning.com/web/prd/108901848.htm,http://snbook.suning.cn/pic/108/901/848/108901848_l.jpg,大众文艺出版社,2.5,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,最受欢迎的化妆书
5a3a675b1d41c8712afc2980,时尚生活,黎芳芬,　　你是否尝试了各种减肥方法却始终没瘦下来？你是否好不容易减掉了体重却也好似减掉了“半条命”？那是因为你没有看清自己的体质！　　《减出好体质》中，作者整理了自己从200多斤成功瘦身的心得，结合传统的中医理论，让你认清自己的体质，摆脱减肥误区，从运动、养生、饮食等方面为你量身定制最适合的减肥方法，让你一边瘦，一边调理气血、增强自身代谢力，越减越健康，减出好体质！,http://snbook.suning.com/web/prd/129862851.htm,http://snbook.suning.cn/pic/129/862/851/129862851_l.jpg,世界图书出版公司,12.6,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,减出好体质
5a3a675b1d41c8712afc2981,时尚生活,花木蓝 著,毛孔不细腻，痘痘一波未平一波又起，色斑不减反而增加……不少女人都有这些肌肤问题的烦恼，而且花了大价钱用大品牌护肤品也不见成效。其实，可能只是您在不对的时间用不对的方法而已。     大美人的生物钟美颜圣典提倡安全、可行的子午流注生物钟美颜法，从根源解决肌肤问题。晶莹剔透的肌肤其实离您并不遥远！,http://snbook.suning.com/web/prd/123319335.htm,http://snbook.suning.cn/pic/123/319/335/123319335_l.jpg,武汉大学出版社,2.98,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,大美人的生物钟
5a3a675b1d41c8712afc2982,时尚生活,叶眉,《细节决定美丽》为您献上：1、让你一生好命的保龄之道：修心、有趣、真性情、细节完美等。2、20种至简养颜真法：干洗脸瘦脸法、土豆亮眼法、按摩穴位去皱法、普洱茶养颜法、杏仁美肤法、表情美容法等，让你肤如凝脂，面若桃花。3、18种自助美体妙招：拉伸美劲法、风花雪月瘦腰法、按摩穴位丰胸法、浪漫翘臀法、吹笛子美体法、瑜伽美腿法等，让你凹凸有致，曲线玲珑。4、25款美味养生餐：八珍养颜汤、排毒杂粮粥、蜂蜜枸杞润肤水、滋阴活血玫瑰膏、益气补虚悦颜酒等，让你尽享美味，活色生香。5、亲身受益的梦想美容术、Sex回春法、亲情养颜经。,http://snbook.suning.com/web/prd/121411288.htm,http://snbook.suning.cn/pic/121/411/288/121411288_l.jpg,江苏人民出版社,1.99,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,细节决定美丽
5a3a675b1d41c8712afc2983,时尚生活,张鹤瑶,困扰女性的美容问题多由身体内的寒湿、瘀堵引起，如何从根子上解决这些问题？本书为既想健康、漂亮，又想省时、省钱的各种不同体质懒女人们，提供了一套行之有效的喝浆养颜调理方案：30种五谷杂粮和中草药精心酿制的美味浆液，30种家庭简易养生功法，10款自制美容美体特效面膜、眼膜、唇膜。,http://snbook.suning.com/web/prd/120827102.htm,http://snbook.suning.cn/pic/120/827/102/120827102_l.jpg,江苏人民出版社,2.99,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,养颜的智慧
5a3a675b1d41c8712afc2984,时尚生活,谢志强 编著,本书介绍的化妆课程循序渐进，初级班的透明妆介绍了眼影、眼线、睫毛的画法，高级班介绍了樱花彩妆、夏日海洋彩妆、休闲购物妆、甜美约会彩妆、个性烟熏妆、商务庄重彩妆等有难度的彩妆的画法，另外还根据不同的脸型和肤质提供了不同的化妆方案。,http://snbook.suning.com/web/prd/108901860.htm,http://snbook.suning.cn/pic/108/901/860/108901860_l.jpg,大众文艺出版社,2.5,美丽装扮,http://snbook.suning.com//web/trd-fl/100601/63.htm,靓女的彩妆必修课
